Site_name,Site_id,Latitude,Longitude
UNJH01,57011,32.220579,35.244835
UNJH01,57012,32.220579,35.244835
UNJH01,57013,32.220579,35.244835
UNJH01,57016,32.220579,35.244835
UNJH01,57017,32.220579,35.244835
UNJH01,57018,32.220579,35.244835
UNJH02,57021,32.220361,35.24344
UNJH02,57022,32.220361,35.24344
UNJH02,57023,32.220361,35.24344
UNJH02,57024,32.220361,35.24344
UNJH02,57026,32.220361,35.24344
UNJH02,57027,32.220361,35.24344
UNJH02,57028,32.220361,35.24344
UNJH02,57029,32.220361,35.24344
UNJH03,57031,32.227583,35.222883
UNJH03,57032,32.227583,35.222883
UNJH03,57033,32.227583,35.222883
UNJH03,57036,32.227583,35.222883
UNJH03,57037,32.227583,35.222883
UNJH03,57038,32.227583,35.222883
UNJH04,57040,32.229083,35.222333
UNJH04,57041,32.229083,35.222333
UNJH04,57042,32.229083,35.222333
UNJH04,57043,32.229083,35.222333
UNJH04,57044,32.229083,35.222333
UNJH04,57045,32.229083,35.222333
UNJH04,57046,32.229083,35.222333
UNJH04,57047,32.229083,35.222333
UNJH04,57048,32.229083,35.222333
UNJH04,57049,32.229083,35.222333
UNJH04,60041,32.229083,35.222333
UNJH04,60042,32.229083,35.222333
UNJH05,57050,32.228611,35.220833
UNJH05,57051,32.228611,35.220833
UNJH05,57052,32.228611,35.220833
UNJH05,57053,32.228611,35.220833
UNJH05,57054,32.228611,35.220833
UNJH05,57055,32.228611,35.220833
UNJH05,57056,32.228611,35.220833
UNJH05,57057,32.228611,35.220833
UNJH05,57058,32.228611,35.220833
UNJH05,57059,32.228611,35.220833
QALQ02,65021,32.1894,34.9729
QALQ02,65022,32.1894,34.9729
QALQ02,65023,32.1894,34.9729
QALQ02,65024,32.1894,34.9729
NPIC04,10041,32.317911,35.033778
NPIC10,10101,32.472488,35.314362
NPIC10,10106,32.472488,35.314362
NPIC17,10171,32.460553,35.297657
NPIC17,10176,32.460553,35.297657
NPIC18,10181,32.2861,35.0481
NPIC28,10281,32.426155,35.267088
NPIC28,10286,32.426155,35.267088
NPIC36,10361,32.316758,35.027933
NPIC46,10461,31.707288,35.183323
NPIC50,10501,32.34746,35.40449
JMIC02,11021,32.461744,35.301464
JMIC02,11022,32.461744,35.301464
JMIC02,11023,32.461744,35.301464
JMIC02,11026,32.461744,35.301464
JMIC02,11027,32.461744,35.301464
JMIC02,11028,32.461744,35.301464
JMIC03,11031,32.462818,35.297897
JMIC03,11032,32.462818,35.297897
JMIC03,11033,32.462818,35.297897
JMIC03,11036,32.462818,35.297897
JMIC03,11037,32.462818,35.297897
JMIC03,11038,32.462818,35.297897
JMIC08,11081,32.387222,35.313056
JMIC08,11082,32.387222,35.313056
JMIC08,11083,32.387222,35.313056
JMIC08,11086,32.387222,35.313056
JMIC08,11087,32.387222,35.313056
JMIC08,11088,32.387222,35.313056
WMIC03,12031,32.458733,35.3012
WMIC03,12036,32.458733,35.3012
WMIC07,12071,32.337448,35.356735
WMIC07,12076,32.337448,35.356735
NVM029,13291,32.238934,35.37936
NVM029,13292,32.238934,35.37936
NVM029,13293,32.238934,35.37936
NVM029,13294,32.238934,35.37936
NVM029,13296,32.238934,35.37936
NVM029,13297,32.238934,35.37936
NVM029,13298,32.238934,35.37936
NVM029,13299,32.238934,35.37936
NVM052,13521,32.439392,35.153437
NVM052,13522,32.439392,35.153437
NVM052,13523,32.439392,35.153437
NVM052,13524,32.439392,35.153437
NVM052,13526,32.439392,35.153437
NVM052,13527,32.439392,35.153437
NVM052,13528,32.439392,35.153437
NVM052,13529,32.439392,35.153437
NVM141,14411,32.304167,35.134167
NVM141,14412,32.304167,35.134167
NVM141,14413,32.304167,35.134167
NVM141,14416,32.304167,35.134167
NVM141,14417,32.304167,35.134167
NVM141,14418,32.304167,35.134167
NVM191,14911,32.282222,35.403333
NVM191,14912,32.282222,35.403333
NVM191,14913,32.282222,35.403333
NVM191,14914,32.282222,35.403333
NVM191,14916,32.282222,35.403333
NVM191,14917,32.282222,35.403333
NVM191,14918,32.282222,35.403333
NVM191,14919,32.282222,35.403333
NVM303,15031,32.292386,35.307031
NVM303,15032,32.292386,35.307031
NVM308,15081,32.286355,35.217156
NVM308,15082,32.286355,35.217156
NVM308,15083,32.286355,35.217156
NVM308,15086,32.286355,35.217156
NVM308,15087,32.286355,35.217156
NVM308,15088,32.286355,35.217156
NVM318,15181,32.35593,35.171482
NVM318,15186,32.35593,35.171482
NVM222,15221,32.474722,35.273333
NVM222,15222,32.474722,35.273333
NVM222,15223,32.474722,35.273333
NVM222,15226,32.474722,35.273333
NVM222,15227,32.474722,35.273333
NVM222,15228,32.474722,35.273333
NVM232,15321,32.2989,35.3084
NVM232,15322,32.2989,35.3084
UAUJ01,18010,32.408611,35.343056
UAUJ01,18011,32.408611,35.343056
UAUJ01,18012,32.408611,35.343056
UAUJ01,18013,32.408611,35.343056
UAUJ01,18014,32.408611,35.343056
UAUJ01,18015,32.408611,35.343056
UAUJ01,18016,32.408611,35.343056
UAUJ01,18017,32.408611,35.343056
UAUJ01,18018,32.408611,35.343056
UAUJ01,18019,32.408611,35.343056
UAUJ01,60011,32.408611,35.343056
UAUJ01,60012,32.408611,35.343056
UAUJ02,18021,32.405833,35.3425
UAUJ02,18022,32.405833,35.3425
UAUJ02,18023,32.405833,35.3425
UAUJ02,18026,32.405833,35.3425
UAUJ02,18027,32.405833,35.3425
UAUJ02,18028,32.405833,35.3425
UQOJ01,19011,32.464299,35.294312
UQOJ01,19012,32.464299,35.294312
UQOJ01,19013,32.464299,35.294312
UQOJ01,19016,32.464299,35.294312
UQOJ01,19017,32.464299,35.294312
UQOJ01,19018,32.464299,35.294312
UQOJ01,19020,32.464299,35.294312
UQOJ01,19024,32.464299,35.294312
UQOJ01,19025,32.464299,35.294312
UQOJ01,19029,32.464299,35.294312
UQOJ01,60021,32.464299,35.294312
UQOJ01,60022,32.464299,35.294312
UQOJ01,60023,32.464299,35.294312
UQOJ01,60024,32.464299,35.294312
TMIC03,22031,32.312778,35.029722
TMIC03,22032,32.312778,35.029722
TMIC03,22033,32.312778,35.029722
TMIC03,22036,32.312778,35.029722
TMIC03,22037,32.312778,35.029722
TMIC03,22038,32.312778,35.029722
TMIC23,22230,32.318306,35.060766
TMIC23,22231,32.318306,35.060766
TMIC23,22232,32.318306,35.060766
TMIC23,22233,32.318306,35.060766
TMIC23,22234,32.318306,35.060766
TMIC23,22235,32.318306,35.060766
TMIC23,22236,32.318306,35.060766
TMIC23,22237,32.318306,35.060766
TMIC23,22238,32.318306,35.060766
TMIC23,22239,32.318306,35.060766
NMIC20,27201,32.379326,35.069859
NMIC20,27202,32.379326,35.069859
NMIC20,27203,32.379326,35.069859
NMIC20,27204,32.379326,35.069859
NMIC20,27206,32.379326,35.069859
NMIC20,27207,32.379326,35.069859
NMIC20,27208,32.379326,35.069859
NMIC20,27209,32.379326,35.069859
NMIC23,27231,32.297444,35.246028
NMIC23,27232,32.297444,35.246028
NMIC23,27233,32.297444,35.246028
NMIC23,27234,32.297444,35.246028
NMIC23,27236,32.297444,35.246028
NMIC23,27237,32.297444,35.246028
NMIC23,27238,32.297444,35.246028
NMIC23,27239,32.297444,35.246028
MVM048,29481,32.183623,35.536354
MVM048,29482,32.183623,35.536354
MVM048,29486,32.183623,35.536354
MVM048,29487,32.183623,35.536354
WBR001,40011,32.219,35.4287
WBR001,40012,32.219,35.4287
WBR001,40016,32.219,35.4287
WBR001,40017,32.219,35.4287
WBR002,40021,32.17625,35.457806
WBR002,40022,32.17625,35.457806
WBR002,40026,32.17625,35.457806
WBR002,40027,32.17625,35.457806
WBR007,40071,32.318889,35.361389
WBR007,40072,32.318889,35.361389
WBR007,40076,32.318889,35.361389
WBR007,40077,32.318889,35.361389
WBR010,40101,32.311111,35.166667
WBR010,40102,32.311111,35.166667
WBR010,40103,32.311111,35.166667
WBR010,40104,32.311111,35.166667
WBR010,40106,32.311111,35.166667
WBR010,40107,32.311111,35.166667
WBR010,40108,32.311111,35.166667
WBR010,40109,32.311111,35.166667
WBR013,40131,32.348889,35.203056
WBR013,40132,32.348889,35.203056
WBR013,40133,32.348889,35.203056
WBR013,40134,32.348889,35.203056
WBR013,40136,32.348889,35.203056
WBR013,40137,32.348889,35.203056
WBR013,40138,32.348889,35.203056
WBR013,40139,32.348889,35.203056
WBR016,40160,32.421667,35.235
WBR016,40161,32.421667,35.235
WBR016,40162,32.421667,35.235
WBR016,40163,32.421667,35.235
WBR016,40164,32.421667,35.235
WBR016,40165,32.421667,35.235
WBR016,40166,32.421667,35.235
WBR016,40167,32.421667,35.235
WBR016,40168,32.421667,35.235
WBR016,40169,32.421667,35.235
WBR021,40210,32.330833,35.116667
WBR021,40211,32.330833,35.116667
WBR021,40212,32.330833,35.116667
WBR021,40213,32.330833,35.116667
WBR021,40214,32.330833,35.116667
WBR021,40215,32.330833,35.116667
WBR021,40216,32.330833,35.116667
WBR021,40217,32.330833,35.116667
WBR021,40218,32.330833,35.116667
WBR021,40219,32.330833,35.116667
WBR021,60211,32.330833,35.116667
WBR021,60212,32.330833,35.116667
WBR030,40300,32.316389,35.0975
WBR030,40301,32.316389,35.0975
WBR030,40302,32.316389,35.0975
WBR030,40303,32.316389,35.0975
WBR030,40304,32.316389,35.0975
WBR030,40305,32.316389,35.0975
WBR030,40306,32.316389,35.0975
WBR030,40307,32.316389,35.0975
WBR030,40308,32.316389,35.0975
WBR030,40309,32.316389,35.0975
WBR031,40310,32.334722,35.301667
WBR031,40311,32.334722,35.301667
WBR031,40312,32.334722,35.301667
WBR031,40313,32.334722,35.301667
WBR031,40314,32.334722,35.301667
WBR031,40315,32.334722,35.301667
WBR031,40316,32.334722,35.301667
WBR031,40317,32.334722,35.301667
WBR031,40318,32.334722,35.301667
WBR031,40319,32.334722,35.301667
WBR031,60311,32.334722,35.301667
WBR031,60312,32.334722,35.301667
WBR047,40471,32.4325,35.084722
WBR047,40472,32.4325,35.084722
WBR047,40473,32.4325,35.084722
WBR047,40476,32.4325,35.084722
WBR047,40477,32.4325,35.084722
WBR047,40478,32.4325,35.084722
WBR050,40500,32.378889,35.164167
WBR050,40501,32.378889,35.164167
WBR050,40502,32.378889,35.164167
WBR050,40503,32.378889,35.164167
WBR050,40504,32.378889,35.164167
WBR050,40505,32.378889,35.164167
WBR050,40506,32.378889,35.164167
WBR050,40507,32.378889,35.164167
WBR050,40508,32.378889,35.164167
WBR050,40509,32.378889,35.164167
WBR050,60501,32.378889,35.164167
WBR050,60502,32.378889,35.164167
WBR052,40520,32.443056,35.163056
WBR052,40521,32.443056,35.163056
WBR052,40522,32.443056,35.163056
WBR052,40523,32.443056,35.163056
WBR052,40524,32.443056,35.163056
WBR052,40525,32.443056,35.163056
WBR052,40526,32.443056,35.163056
WBR052,40527,32.443056,35.163056
WBR052,40528,32.443056,35.163056
WBR052,40529,32.443056,35.163056
WBR061,40611,32.4,35.2825
WBR061,40612,32.4,35.2825
WBR061,40613,32.4,35.2825
WBR061,40614,32.4,35.2825
WBR061,40616,32.4,35.2825
WBR061,40617,32.4,35.2825
WBR061,40618,32.4,35.2825
WBR061,40619,32.4,35.2825
WBR065,40651,32.408889,35.0775
WBR065,40652,32.408889,35.0775
WBR065,40653,32.408889,35.0775
WBR065,40654,32.408889,35.0775
WBR065,40656,32.408889,35.0775
WBR065,40657,32.408889,35.0775
WBR065,40658,32.408889,35.0775
WBR065,40659,32.408889,35.0775
WBR071,40711,32.2813,35.3425
WBR071,40712,32.2813,35.3425
WBR071,40713,32.2813,35.3425
WBR071,40716,32.2813,35.3425
WBR071,40717,32.2813,35.3425
WBR071,40718,32.2813,35.3425
WBR075,40750,32.353889,35.072222
WBR075,40751,32.353889,35.072222
WBR075,40752,32.353889,35.072222
WBR075,40753,32.353889,35.072222
WBR075,40754,32.353889,35.072222
WBR075,40755,32.353889,35.072222
WBR075,40756,32.353889,35.072222
WBR075,40757,32.353889,35.072222
WBR075,40758,32.353889,35.072222
WBR075,40759,32.353889,35.072222
WBR078,40781,32.383056,35.297778
WBR078,40782,32.383056,35.297778
WBR078,40783,32.383056,35.297778
WBR078,40786,32.383056,35.297778
WBR078,40787,32.383056,35.297778
WBR078,40788,32.383056,35.297778
WBR079,40790,32.481389,35.228056
WBR079,40791,32.481389,35.228056
WBR079,40792,32.481389,35.228056
WBR079,40793,32.481389,35.228056
WBR079,40794,32.481389,35.228056
WBR079,40795,32.481389,35.228056
WBR079,40796,32.481389,35.228056
WBR079,40797,32.481389,35.228056
WBR079,40798,32.481389,35.228056
WBR079,40799,32.481389,35.228056
WBR079,60791,32.481389,35.228056
WBR079,60792,32.481389,35.228056
WBR086,40861,32.359167,35.115278
WBR086,40862,32.359167,35.115278
WBR086,40863,32.359167,35.115278
WBR086,40864,32.359167,35.115278
WBR086,40866,32.359167,35.115278
WBR086,40867,32.359167,35.115278
WBR086,40868,32.359167,35.115278
WBR086,40869,32.359167,35.115278
WBR091,40911,32.2675,35.128611
WBR091,40912,32.2675,35.128611
WBR091,40913,32.2675,35.128611
WBR091,40916,32.2675,35.128611
WBR091,40917,32.2675,35.128611
WBR091,40918,32.2675,35.128611
WBR092,40921,32.3749,35.2315
WBR092,40922,32.3749,35.2315
WBR092,40923,32.3749,35.2315
WBR092,40926,32.3749,35.2315
WBR092,40927,32.3749,35.2315
WBR092,40928,32.3749,35.2315
WBR094,40940,32.467222,35.336111
WBR094,40941,32.467222,35.336111
WBR094,40942,32.467222,35.336111
WBR094,40943,32.467222,35.336111
WBR094,40944,32.467222,35.336111
WBR094,40945,32.467222,35.336111
WBR094,40946,32.467222,35.336111
WBR094,40947,32.467222,35.336111
WBR094,40948,32.467222,35.336111
WBR094,40949,32.467222,35.336111
WBR094,60941,32.467222,35.336111
WBR094,60942,32.467222,35.336111
WBR097,40971,32.282737,35.048181
WBR097,40972,32.282737,35.048181
WBR097,40973,32.282737,35.048181
WBR097,40974,32.282737,35.048181
WBR097,40976,32.282737,35.048181
WBR097,40977,32.282737,35.048181
WBR097,40978,32.282737,35.048181
WBR097,40979,32.282737,35.048181
WBR099,40990,32.307655,35.116783
WBR099,40991,32.307655,35.116783
WBR099,40992,32.307655,35.116783
WBR099,40993,32.307655,35.116783
WBR099,40994,32.307655,35.116783
WBR099,40995,32.307655,35.116783
WBR099,40996,32.307655,35.116783
WBR099,40997,32.307655,35.116783
WBR099,40998,32.307655,35.116783
WBR099,40999,32.307655,35.116783
WBR099,60991,32.307655,35.116783
WBR099,60992,32.307655,35.116783
WBR107,41071,32.431389,35.342778
WBR107,41072,32.431389,35.342778
WBR107,41073,32.431389,35.342778
WBR107,41074,32.431389,35.342778
WBR107,41076,32.431389,35.342778
WBR107,41077,32.431389,35.342778
WBR107,41078,32.431389,35.342778
WBR107,41079,32.431389,35.342778
WBR112,41121,32.414722,35.194722
WBR112,41122,32.414722,35.194722
WBR112,41123,32.414722,35.194722
WBR112,41126,32.414722,35.194722
WBR112,41127,32.414722,35.194722
WBR112,41128,32.414722,35.194722
WBR113,41131,32.325385,35.052953
WBR113,41132,32.325385,35.052953
WBR113,41133,32.325385,35.052953
WBR113,41134,32.325385,35.052953
WBR113,41136,32.325385,35.052953
WBR113,41137,32.325385,35.052953
WBR113,41138,32.325385,35.052953
WBR113,41139,32.325385,35.052953
WBR115,41151,32.502222,35.231111
WBR115,41152,32.502222,35.231111
WBR115,41153,32.502222,35.231111
WBR115,41156,32.502222,35.231111
WBR115,41157,32.502222,35.231111
WBR115,41158,32.502222,35.231111
WBR124,41240,32.3275,35.216389
WBR124,41241,32.3275,35.216389
WBR124,41242,32.3275,35.216389
WBR124,41243,32.3275,35.216389
WBR124,41244,32.3275,35.216389
WBR124,41245,32.3275,35.216389
WBR124,41246,32.3275,35.216389
WBR124,41247,32.3275,35.216389
WBR124,41248,32.3275,35.216389
WBR124,41249,32.3275,35.216389
WBR133,41331,32.274722,35.082222
WBR133,41332,32.274722,35.082222
WBR133,41333,32.274722,35.082222
WBR133,41336,32.274722,35.082222
WBR133,41337,32.274722,35.082222
WBR133,41338,32.274722,35.082222
WBR135,41351,32.465833,35.231111
WBR135,41352,32.465833,35.231111
WBR135,41353,32.465833,35.231111
WBR135,41354,32.465833,35.231111
WBR135,41356,32.465833,35.231111
WBR135,41357,32.465833,35.231111
WBR135,41358,32.465833,35.231111
WBR135,41359,32.465833,35.231111
WBR140,41400,32.409722,35.280278
WBR140,41401,32.409722,35.280278
WBR140,41402,32.409722,35.280278
WBR140,41403,32.409722,35.280278
WBR140,41404,32.409722,35.280278
WBR140,41405,32.409722,35.280278
WBR140,41406,32.409722,35.280278
WBR140,41407,32.409722,35.280278
WBR140,41408,32.409722,35.280278
WBR140,41409,32.409722,35.280278
WBR140,61401,32.409722,35.280278
WBR140,61402,32.409722,35.280278
WBR141,41411,32.302222,35.111667
WBR141,41412,32.302222,35.111667
WBR141,41413,32.302222,35.111667
WBR141,41414,32.302222,35.111667
WBR141,41416,32.302222,35.111667
WBR141,41417,32.302222,35.111667
WBR141,41418,32.302222,35.111667
WBR141,41419,32.302222,35.111667
WBR142,41420,32.385,35.181389
WBR142,41421,32.385,35.181389
WBR142,41422,32.385,35.181389
WBR142,41423,32.385,35.181389
WBR142,41424,32.385,35.181389
WBR142,41425,32.385,35.181389
WBR142,41426,32.385,35.181389
WBR142,41427,32.385,35.181389
WBR142,41428,32.385,35.181389
WBR142,41429,32.385,35.181389
WBR143,41431,32.4025,35.380278
WBR143,41432,32.4025,35.380278
WBR143,41433,32.4025,35.380278
WBR143,41434,32.4025,35.380278
WBR143,41436,32.4025,35.380278
WBR143,41437,32.4025,35.380278
WBR143,41438,32.4025,35.380278
WBR143,41439,32.4025,35.380278
WBR149,41490,32.370689,35.072124
WBR149,41491,32.370689,35.072124
WBR149,41492,32.370689,35.072124
WBR149,41493,32.370689,35.072124
WBR149,41494,32.370689,35.072124
WBR149,41495,32.370689,35.072124
WBR149,41496,32.370689,35.072124
WBR149,41497,32.370689,35.072124
WBR149,41498,32.370689,35.072124
WBR149,41499,32.370689,35.072124
WBR149,61491,32.370689,35.072124
WBR149,61492,32.370689,35.072124
WBR150,41501,32.456583,35.269778
WBR150,41502,32.456583,35.269778
WBR150,41503,32.456583,35.269778
WBR150,41506,32.456583,35.269778
WBR150,41507,32.456583,35.269778
WBR150,41508,32.456583,35.269778
WBR151,41510,32.491,35.4004
WBR151,41511,32.491,35.4004
WBR151,41512,32.491,35.4004
WBR151,41513,32.491,35.4004
WBR151,41514,32.491,35.4004
WBR151,41515,32.491,35.4004
WBR151,41516,32.491,35.4004
WBR151,41517,32.491,35.4004
WBR151,41518,32.491,35.4004
WBR151,41519,32.491,35.4004
WBR152,41521,32.524444,35.2075
WBR152,41522,32.524444,35.2075
WBR152,41523,32.524444,35.2075
WBR152,41526,32.524444,35.2075
WBR152,41527,32.524444,35.2075
WBR152,41528,32.524444,35.2075
WBR154,41540,32.325556,35.384444
WBR154,41541,32.325556,35.384444
WBR154,41542,32.325556,35.384444
WBR154,41543,32.325556,35.384444
WBR154,41544,32.325556,35.384444
WBR154,41545,32.325556,35.384444
WBR154,41546,32.325556,35.384444
WBR154,41547,32.325556,35.384444
WBR154,41548,32.325556,35.384444
WBR154,41549,32.325556,35.384444
WBR191,41911,32.283889,35.384444
WBR191,41912,32.283889,35.384444
WBR191,41913,32.283889,35.384444
WBR191,41914,32.283889,35.384444
WBR191,41916,32.283889,35.384444
WBR191,41917,32.283889,35.384444
WBR191,41918,32.283889,35.384444
WBR191,41919,32.283889,35.384444
WBR192,41920,32.318889,35.371944
WBR192,41921,32.318889,35.371944
WBR192,41922,32.318889,35.371944
WBR192,41923,32.318889,35.371944
WBR192,41924,32.318889,35.371944
WBR192,41925,32.318889,35.371944
WBR192,41926,32.318889,35.371944
WBR192,41927,32.318889,35.371944
WBR192,41928,32.318889,35.371944
WBR192,41929,32.318889,35.371944
WBR194,41940,32.356111,35.2475
WBR194,41941,32.356111,35.2475
WBR194,41942,32.356111,35.2475
WBR194,41943,32.356111,35.2475
WBR194,41944,32.356111,35.2475
WBR194,41945,32.356111,35.2475
WBR194,41946,32.356111,35.2475
WBR194,41947,32.356111,35.2475
WBR194,41948,32.356111,35.2475
WBR194,41949,32.356111,35.2475
WBR195,41950,32.461944,35.189167
WBR195,41951,32.461944,35.189167
WBR195,41952,32.461944,35.189167
WBR195,41953,32.461944,35.189167
WBR195,41954,32.461944,35.189167
WBR195,41955,32.461944,35.189167
WBR195,41956,32.461944,35.189167
WBR195,41957,32.461944,35.189167
WBR195,41958,32.461944,35.189167
WBR195,41959,32.461944,35.189167
WBR220,42201,32.45919,35.408684
WBR220,42202,32.45919,35.408684
WBR220,42203,32.45919,35.408684
WBR220,42204,32.45919,35.408684
WBR220,42206,32.45919,35.408684
WBR220,42207,32.45919,35.408684
WBR220,42208,32.45919,35.408684
WBR220,42209,32.45919,35.408684
WBR222,42220,32.476944,35.256667
WBR222,42221,32.476944,35.256667
WBR222,42222,32.476944,35.256667
WBR222,42223,32.476944,35.256667
WBR222,42224,32.476944,35.256667
WBR222,42225,32.476944,35.256667
WBR222,42226,32.476944,35.256667
WBR222,42227,32.476944,35.256667
WBR222,42228,32.476944,35.256667
WBR222,42229,32.476944,35.256667
WBR223,42231,32.468333,35.150278
WBR223,42232,32.468333,35.150278
WBR223,42233,32.468333,35.150278
WBR223,42234,32.468333,35.150278
WBR223,42236,32.468333,35.150278
WBR223,42237,32.468333,35.150278
WBR223,42238,32.468333,35.150278
WBR223,42239,32.468333,35.150278
WBR224,42241,32.410833,35.063056
WBR224,42242,32.410833,35.063056
WBR224,42243,32.410833,35.063056
WBR224,42246,32.410833,35.063056
WBR224,42247,32.410833,35.063056
WBR224,42248,32.410833,35.063056
WBR225,42251,32.389444,35.126111
WBR225,42252,32.389444,35.126111
WBR225,42253,32.389444,35.126111
WBR225,42256,32.389444,35.126111
WBR225,42257,32.389444,35.126111
WBR225,42258,32.389444,35.126111
WBR227,42271,32.333889,35.108333
WBR227,42272,32.333889,35.108333
WBR227,42273,32.333889,35.108333
WBR227,42276,32.333889,35.108333
WBR227,42277,32.333889,35.108333
WBR227,42278,32.333889,35.108333
WBR228,42280,32.295453,35.018567
WBR228,42281,32.295453,35.018567
WBR228,42282,32.295453,35.018567
WBR228,42283,32.295453,35.018567
WBR228,42284,32.295453,35.018567
WBR228,42285,32.295453,35.018567
WBR228,42286,32.295453,35.018567
WBR228,42287,32.295453,35.018567
WBR228,42288,32.295453,35.018567
WBR228,42289,32.295453,35.018567
WBR228,62281,32.295453,35.018567
WBR228,62282,32.295453,35.018567
WBR232,42321,32.296223,35.278244
WBR232,42322,32.296223,35.278244
WBR232,42323,32.296223,35.278244
WBR232,42324,32.296223,35.278244
WBR232,42326,32.296223,35.278244
WBR232,42327,32.296223,35.278244
WBR232,42328,32.296223,35.278244
WBR232,42329,32.296223,35.278244
WBR236,42361,32.25857,35.13325
WBR236,42362,32.25857,35.13325
WBR236,42363,32.25857,35.13325
WBR236,42366,32.25857,35.13325
WBR236,42367,32.25857,35.13325
WBR236,42368,32.25857,35.13325
WBR244,42440,32.324167,35.368333
WBR244,42441,32.324167,35.368333
WBR244,42442,32.324167,35.368333
WBR244,42443,32.324167,35.368333
WBR244,42444,32.324167,35.368333
WBR244,42445,32.324167,35.368333
WBR244,42446,32.324167,35.368333
WBR244,42447,32.324167,35.368333
WBR244,42448,32.324167,35.368333
WBR244,42449,32.324167,35.368333
WBR244,62441,32.324167,35.368333
WBR244,62442,32.324167,35.368333
WBR245,42451,32.315899,35.187412
WBR245,42452,32.315899,35.187412
WBR245,42453,32.315899,35.187412
WBR245,42454,32.315899,35.187412
WBR245,42456,32.315899,35.187412
WBR245,42457,32.315899,35.187412
WBR245,42458,32.315899,35.187412
WBR245,42459,32.315899,35.187412
WBR247,42471,32.4,35.215278
WBR247,42472,32.4,35.215278
WBR247,42473,32.4,35.215278
WBR247,42476,32.4,35.215278
WBR247,42477,32.4,35.215278
WBR247,42478,32.4,35.215278
WBR248,42481,32.351111,35.351111
WBR248,42482,32.351111,35.351111
WBR248,42483,32.351111,35.351111
WBR248,42484,32.351111,35.351111
WBR248,42486,32.351111,35.351111
WBR248,42487,32.351111,35.351111
WBR248,42488,32.351111,35.351111
WBR248,42489,32.351111,35.351111
WBR249,42491,32.407222,35.285833
WBR249,42492,32.407222,35.285833
WBR249,42493,32.407222,35.285833
WBR249,42496,32.407222,35.285833
WBR249,42497,32.407222,35.285833
WBR249,42498,32.407222,35.285833
WBR280,42801,32.167219,35.528608
WBR280,42802,32.167219,35.528608
WBR280,42803,32.167219,35.528608
WBR280,42806,32.167219,35.528608
WBR280,42807,32.167219,35.528608
WBR280,42808,32.167219,35.528608
WBR290,42901,32.349167,35.262778
WBR290,42902,32.349167,35.262778
WBR290,42903,32.349167,35.262778
WBR290,42904,32.349167,35.262778
WBR290,42906,32.349167,35.262778
WBR290,42907,32.349167,35.262778
WBR290,42908,32.349167,35.262778
WBR290,42909,32.349167,35.262778
WBR291,42911,32.3225,35.3
WBR291,42912,32.3225,35.3
WBR291,42913,32.3225,35.3
WBR291,42916,32.3225,35.3
WBR291,42917,32.3225,35.3
WBR291,42918,32.3225,35.3
WBR292,42921,32.384444,35.324167
WBR292,42922,32.384444,35.324167
WBR292,42923,32.384444,35.324167
WBR292,42926,32.384444,35.324167
WBR292,42927,32.384444,35.324167
WBR292,42928,32.384444,35.324167
WBR293,42931,32.362748,35.076188
WBR293,42932,32.362748,35.076188
WBR293,42933,32.362748,35.076188
WBR293,42934,32.362748,35.076188
WBR293,42936,32.362748,35.076188
WBR293,42937,32.362748,35.076188
WBR293,42938,32.362748,35.076188
WBR293,42939,32.362748,35.076188
WBR299,42991,32.512778,35.189444
WBR299,42992,32.512778,35.189444
WBR299,42993,32.512778,35.189444
WBR299,42994,32.512778,35.189444
WBR299,42996,32.512778,35.189444
WBR299,42997,32.512778,35.189444
WBR299,42998,32.512778,35.189444
WBR299,42999,32.512778,35.189444
WBR300,43001,32.456667,35.364722
WBR300,43002,32.456667,35.364722
WBR300,43003,32.456667,35.364722
WBR300,43006,32.456667,35.364722
WBR300,43007,32.456667,35.364722
WBR300,43008,32.456667,35.364722
WBR301,43011,32.2975,35.192222
WBR301,43012,32.2975,35.192222
WBR301,43013,32.2975,35.192222
WBR301,43016,32.2975,35.192222
WBR301,43017,32.2975,35.192222
WBR301,43018,32.2975,35.192222
WBR302,43021,32.508611,35.358611
WBR302,43022,32.508611,35.358611
WBR302,43023,32.508611,35.358611
WBR302,43024,32.508611,35.358611
WBR302,43026,32.508611,35.358611
WBR302,43027,32.508611,35.358611
WBR302,43028,32.508611,35.358611
WBR302,43029,32.508611,35.358611
WBR305,43050,32.385556,35.050556
WBR305,43051,32.385556,35.050556
WBR305,43052,32.385556,35.050556
WBR305,43053,32.385556,35.050556
WBR305,43054,32.385556,35.050556
WBR305,43055,32.385556,35.050556
WBR305,43056,32.385556,35.050556
WBR305,43057,32.385556,35.050556
WBR305,43058,32.385556,35.050556
WBR305,43059,32.385556,35.050556
WBR306,43061,32.286111,35.024444
WBR306,43062,32.286111,35.024444
WBR306,43063,32.286111,35.024444
WBR306,43066,32.286111,35.024444
WBR306,43067,32.286111,35.024444
WBR306,43068,32.286111,35.024444
WBR307,43071,32.339722,35.396389
WBR307,43072,32.339722,35.396389
WBR307,43073,32.339722,35.396389
WBR307,43074,32.339722,35.396389
WBR307,43076,32.339722,35.396389
WBR307,43077,32.339722,35.396389
WBR307,43078,32.339722,35.396389
WBR307,43079,32.339722,35.396389
WBR309,43091,32.514444,35.218056
WBR309,43092,32.514444,35.218056
WBR309,43093,32.514444,35.218056
WBR309,43096,32.514444,35.218056
