Site_name,Site_id,Latitude,Longitude
HEBR08,10072,31.48071947,35.09811107
HEBR08,10077,31.48071947,35.09811107
HEBR08,10073,31.48071947,35.09811107
HEBR08,10078,31.48071947,35.09811107
HEBR08,10074,31.48071947,35.09811107
HEBR08,10079,31.48071947,35.09811107
HEBR08,10081,31.48071947,35.09811107
HEBR08,10086,31.48071947,35.09811107
HEBR09,10082,31.51983056,35.10185548
HEBR09,10087,31.51983056,35.10185548
HEBR10,10083,31.508312,35.027633
HEBR10,10088,31.508312,35.027633
HEBR10,10084,31.508312,35.027633
HEBR10,10089,31.508312,35.027633
HEBR10,10091,31.508312,35.027633
HEBR10,10096,31.508312,35.027633
HEBR10,10101,31.508312,35.027633
HEBR10,10106,31.508312,35.027633
HEBR10,10102,31.508312,35.027633
HEBR10,10107,31.508312,35.027633
HEBR11,10103,31.54930556,35.09150278
HEBR11,10108,31.54930556,35.09150278
HEBR11,10104,31.54930556,35.09150278
HEBR11,10109,31.54930556,35.09150278
HEBR11,10105,31.54930556,35.09150278
HEBR11,10100,31.54930556,35.09150278
HEBR11,10111,31.54930556,35.09150278
HEBR11,10116,31.54930556,35.09150278
HEBR11,10112,31.54930556,35.09150278
HEBR11,10117,31.54930556,35.09150278
HEBR11,10113,31.54930556,35.09150278
HEBR11,10118,31.54930556,35.09150278
HEBR12,10114,31.50636111,35.07171667
HEBR12,10119,31.50636111,35.07171667
HEBR12,10115,31.50636111,35.07171667
HEBR12,10110,31.50636111,35.07171667
HEBR12,60111,31.50636111,35.07171667
HEBR12,60112,31.50636111,35.07171667
HEBR13,10121,31.53418333,35.09835833
HEBR13,10126,31.53418333,35.09835833
HEBR13,10122,31.53418333,35.09835833
HEBR13,10127,31.53418333,35.09835833
HEBR13,10123,31.53418333,35.09835833
HEBR13,10128,31.53418333,35.09835833
HEBR13,10131,31.53418333,35.09835833
HEBR13,10136,31.53418333,35.09835833
HEBR13,10132,31.53418333,35.09835833
HEBR13,10137,31.53418333,35.09835833
HEBR14_2,10133,31.57927707,35.09988525
HEBR14_2,10138,31.57927707,35.09988525
HEBR14_2,10134,31.57927707,35.09988525
HEBR14_2,10139,31.57927707,35.09988525
HEBR14_2,10135,31.57927707,35.09988525
HEBR14_2,10130,31.57927707,35.09988525
HEBR14_2,10141,31.57927707,35.09988525
HEBR14_2,10146,31.57927707,35.09988525
HEBR14_2,10142,31.57927707,35.09988525
HEBR14_2,10147,31.57927707,35.09988525
HEBR14_2,10143,31.57927707,35.09988525
HEBR14_2,10148,31.57927707,35.09988525
HEBR15,11414,31.57747496,35.109611
HEBR15,11419,31.57747496,35.109611
HEBR15,11415,31.57747496,35.109611
HEBR15,11410,31.57747496,35.109611
HEBR15,61411,31.57747496,35.109611
HEBR15,61412,31.57747496,35.109611
HEBR15,10151,31.57747496,35.109611
HEBR15,10156,31.57747496,35.109611
HEBR16,10152,31.55138889,35.08428056
HEBR16,10157,31.55138889,35.08428056
HEBR16,10153,31.55138889,35.08428056
HEBR16,10158,31.55138889,35.08428056
HEBR16,10154,31.55138889,35.08428056
HEBR16,10159,31.55138889,35.08428056
HEBR17,10161,31.56614298,35.12396699
HEBR17,10166,31.56614298,35.12396699
HEBR17,10162,31.56614298,35.12396699
HEBR17,10167,31.56614298,35.12396699
HEBR17,10163,31.56614298,35.12396699
HEBR17,10168,31.56614298,35.12396699
HEBR18,10171,31.54944448,35.09774711
HEBR18,10176,31.54944448,35.09774711
HEBR18,10172,31.54944448,35.09774711
HEBR18,10177,31.54944448,35.09774711
HEBR18,10173,31.54944448,35.09774711
HEBR18,10178,31.54944448,35.09774711
HEBR19,10181,31.54244167,35.11230833
HEBR19,10186,31.54244167,35.11230833
HEBR19,10182,31.54244167,35.11230833
HEBR19,10187,31.54244167,35.11230833
HEBR19,10183,31.54244167,35.11230833
HEBR19,10188,31.54244167,35.11230833
HEBR20,10191,31.53605278,35.08344444
HEBR20,10196,31.53605278,35.08344444
HEBR20,10192,31.53605278,35.08344444
HEBR20,10197,31.53605278,35.08344444
HEBR20,10193,31.53605278,35.08344444
HEBR20,10198,31.53605278,35.08344444
HEBR21,10201,31.53305556,35.08955
HEBR21,10206,31.53305556,35.08955
HEBR21,10202,31.53305556,35.08955
HEBR21,10207,31.53305556,35.08955
HEBR21,10203,31.53305556,35.08955
HEBR21,10208,31.53305556,35.08955
HEBR22,10211,31.52883611,35.09938611
HEBR22,10216,31.52883611,35.09938611
HEBR22,10212,31.52883611,35.09938611
HEBR22,10217,31.52883611,35.09938611
HEBR23,10213,31.52121667,35.09480278
HEBR23,10218,31.52121667,35.09480278
HEBR23,10221,31.52121667,35.09480278
HEBR23,10226,31.52121667,35.09480278
HEBR23,10222,31.52121667,35.09480278
HEBR23,10227,31.52121667,35.09480278
HEBR24,10231,31.52916111,35.07555278
HEBR24,10236,31.52916111,35.07555278
HEBR24,10232,31.52916111,35.07555278
HEBR24,10237,31.52916111,35.07555278
HEBR24,10233,31.52916111,35.07555278
HEBR24,10238,31.52916111,35.07555278
HEBR24,10241,31.52916111,35.07555278
HEBR24,10246,31.52916111,35.07555278
HEBR25,10242,31.511797,35.077324
HEBR25,10247,31.511797,35.077324
HEBR25,10243,31.511797,35.077324
HEBR25,10248,31.511797,35.077324
HEBR25,10244,31.511797,35.077324
HEBR25,10249,31.511797,35.077324
HEBR25,10251,31.511797,35.077324
HEBR25,10256,31.511797,35.077324
HEBR26,10252,31.5285313,35.09717925
HEBR26,10257,31.5285313,35.09717925
HEBR26,10253,31.5285313,35.09717925
HEBR26,10258,31.5285313,35.09717925
HEBR26,10254,31.5285313,35.09717925
HEBR26,10259,31.5285313,35.09717925
HEBR27,10261,31.50344722,35.11189167
HEBR27,10266,31.50344722,35.11189167
HEBR27,10262,31.50344722,35.11189167
HEBR27,10267,31.50344722,35.11189167
HEBR28,10263,31.54216667,35.09941111
HEBR28,10268,31.54216667,35.09941111
HEBR28,10271,31.54216667,35.09941111
HEBR28,10276,31.54216667,35.09941111
HEBR29,10272,31.540171,35.090207
HEBR29,10277,31.540171,35.090207
HEBR29,10281,31.540171,35.090207
HEBR29,10286,31.540171,35.090207
HEBR29,10282,31.540171,35.090207
HEBR29,10287,31.540171,35.090207
HEBR30,10291,31.52830278,35.09946944
HEBR30,10296,31.52830278,35.09946944
HEBR30,10292,31.52830278,35.09946944
HEBR30,10297,31.52830278,35.09946944
HEBR31,10293,31.531025,35.09402222
HEBR31,10298,31.531025,35.09402222
HEBR31,10301,31.531025,35.09402222
HEBR31,10306,31.531025,35.09402222
HEBR31,10302,31.531025,35.09402222
HEBR31,10307,31.531025,35.09402222
HEBR32,10311,31.52885556,35.10260833
HEBR32,10316,31.52885556,35.10260833
HEBR32,10312,31.52885556,35.10260833
HEBR32,10317,31.52885556,35.10260833
HEBR32,10313,31.52885556,35.10260833
HEBR32,10318,31.52885556,35.10260833
HEBR33,10321,31.521898,35.088214
HEBR33,10326,31.521898,35.088214
HEBR33,10322,31.521898,35.088214
HEBR33,10327,31.521898,35.088214
HEBR33,10323,31.521898,35.088214
HEBR33,10328,31.521898,35.088214
HEBR34,10331,31.53080278,35.09766111
HEBR34,10336,31.53080278,35.09766111
HEBR34,10332,31.53080278,35.09766111
HEBR34,10337,31.53080278,35.09766111
HEBR35,10333,31.55793889,35.10014167
HEBR35,10338,31.55793889,35.10014167
HEBR35,10341,31.55793889,35.10014167
HEBR35,10346,31.55793889,35.10014167
HEBR35,10342,31.55793889,35.10014167
HEBR35,10347,31.55793889,35.10014167
HEBR36,10351,31.54897222,35.09480278
HEBR36,10356,31.54897222,35.09480278
HEBR36,10352,31.54897222,35.09480278
HEBR36,10357,31.54897222,35.09480278
HEBR37,10353,31.52699722,35.10377778
HEBR37,10358,31.52699722,35.10377778
HEBR37,10361,31.52699722,35.10377778
HEBR37,10366,31.52699722,35.10377778
HEBR37,10362,31.52699722,35.10377778
HEBR37,10367,31.52699722,35.10377778
HEBR38,10371,31.51888333,35.11388333
HEBR38,10376,31.51888333,35.11388333
HEBR38,10372,31.51888333,35.11388333
HEBR38,10377,31.51888333,35.11388333
HEBR38,10373,31.51888333,35.11388333
HEBR38,10378,31.51888333,35.11388333
HEBR39,10381,31.51609722,35.07692778
HEBR39,10386,31.51609722,35.07692778
HEBR39,10382,31.51609722,35.07692778
HEBR39,10387,31.51609722,35.07692778
HEBR39,10383,31.51609722,35.07692778
HEBR39,10388,31.51609722,35.07692778
HEBR40,10391,31.538709,35.070196
HEBR40,10396,31.538709,35.070196
HEBR40,10392,31.538709,35.070196
HEBR40,10397,31.538709,35.070196
HEBR40,10393,31.538709,35.070196
HEBR40,10398,31.538709,35.070196
HEBR41,10401,31.52083611,35.08340278
HEBR41,10406,31.52083611,35.08340278
HEBR41,10402,31.52083611,35.08340278
HEBR41,10407,31.52083611,35.08340278
HEBR41,10403,31.52083611,35.08340278
HEBR41,10408,31.52083611,35.08340278
HEBR42,10411,31.54438611,35.08505278
HEBR42,10416,31.54438611,35.08505278
HEBR42,10412,31.54438611,35.08505278
HEBR42,10417,31.54438611,35.08505278
HEBR43,10413,31.54011111,35.09772222
HEBR43,10418,31.54011111,35.09772222
HEBR43,10421,31.54011111,35.09772222
HEBR43,10426,31.54011111,35.09772222
HEBR43,10422,31.54011111,35.09772222
HEBR43,10427,31.54011111,35.09772222
HEBR44,10431,31.54436111,35.10263889
HEBR44,10436,31.54436111,35.10263889
HEBR44,10432,31.54436111,35.10263889
HEBR44,10437,31.54436111,35.10263889
HEBR44,10433,31.54436111,35.10263889
HEBR44,10438,31.54436111,35.10263889
HEBR45,10441,31.52719722,35.10091667
HEBR45,10446,31.52719722,35.10091667
HEBR45,10442,31.52719722,35.10091667
HEBR45,10447,31.52719722,35.10091667
HEBR45,10443,31.52719722,35.10091667
HEBR45,10448,31.52719722,35.10091667
HEBR46,10451,31.55927778,35.10591389
HEBR46,10456,31.55927778,35.10591389
HEBR46,10452,31.55927778,35.10591389
HEBR46,10457,31.55927778,35.10591389
HEBR46,10453,31.55927778,35.10591389
HEBR46,10458,31.55927778,35.10591389
HEBR47,10461,31.55743333,35.08935
HEBR47,10466,31.55743333,35.08935
HEBR47,10462,31.55743333,35.08935
HEBR47,10467,31.55743333,35.08935
HEBR47,10463,31.55743333,35.08935
HEBR47,10468,31.55743333,35.08935
HEBR48,10471,31.57485832,35.05419721
HEBR48,10476,31.57485832,35.05419721
HEBR48,10472,31.57485832,35.05419721
HEBR48,10477,31.57485832,35.05419721
HEBR48,10473,31.57485832,35.05419721
HEBR48,10478,31.57485832,35.05419721
HEBR48,10481,31.57485832,35.05419721
HEBR48,10486,31.57485832,35.05419721
HEBR48,10482,31.57485832,35.05419721
HEBR48,10487,31.57485832,35.05419721
HEBR50,10483,31.514603,35.107388
HEBR50,10488,31.514603,35.107388
HEBR50,10484,31.514603,35.107388
HEBR50,10489,31.514603,35.107388
HEBR50,10485,31.514603,35.107388
HEBR50,10480,31.514603,35.107388
HEBR51,10501,31.52653056,35.10083056
HEBR51,10506,31.52653056,35.10083056
HEBR51,10502,31.52653056,35.10083056
HEBR51,10507,31.52653056,35.10083056
HEBR52,10503,31.501889,35.05413587
HEBR52,10508,31.501889,35.05413587
HEBR52,10511,31.501889,35.05413587
HEBR52,10516,31.501889,35.05413587
HEBR52,10512,31.501889,35.05413587
HEBR52,10517,31.501889,35.05413587
HEBR54,10521,31.53585556,35.10577778
HEBR54,10526,31.53585556,35.10577778
HEBR54,10522,31.53585556,35.10577778
HEBR54,10527,31.53585556,35.10577778
HEBR54,10523,31.53585556,35.10577778
HEBR54,10528,31.53585556,35.10577778
HEBR55,10541,31.54558333,35.09844444
HEBR55,10546,31.54558333,35.09844444
HEBR55,10542,31.54558333,35.09844444
HEBR55,10547,31.54558333,35.09844444
HEBR55,10543,31.54558333,35.09844444
HEBR55,10548,31.54558333,35.09844444
HEBR56,10551,31.52211111,35.10355278
HEBR56,10556,31.52211111,35.10355278
HEBR56,10552,31.52211111,35.10355278
HEBR56,10557,31.52211111,35.10355278
HEBR56,10553,31.52211111,35.10355278
HEBR56,10558,31.52211111,35.10355278
HEBR57,10561,31.54638333,35.10569722
HEBR57,10566,31.54638333,35.10569722
HEBR57,10562,31.54638333,35.10569722
HEBR57,10567,31.54638333,35.10569722
HEBR57,10563,31.54638333,35.10569722
HEBR57,10568,31.54638333,35.10569722
HEBR59,10571,31.53698333,35.09015
HEBR59,10576,31.53698333,35.09015
HEBR59,10572,31.53698333,35.09015
HEBR59,10577,31.53698333,35.09015
HEBR59,10573,31.53698333,35.09015
HEBR59,10578,31.53698333,35.09015
HEBR60,10591,31.528036,35.099066
HEBR60,10596,31.528036,35.099066
HEBR60,10592,31.528036,35.099066
HEBR60,10597,31.528036,35.099066
HEBR60,10593,31.528036,35.099066
HEBR60,10598,31.528036,35.099066
HEBR61,10601,31.52269722,35.07266111
HEBR61,10606,31.52269722,35.07266111
HEBR61,10602,31.52269722,35.07266111
HEBR61,10607,31.52269722,35.07266111
HEBR61,10603,31.52269722,35.07266111
HEBR61,10608,31.52269722,35.07266111
HEBR61,10611,31.52269722,35.07266111
HEBR61,10616,31.52269722,35.07266111
HEBR62,10612,31.53426667,35.07665
HEBR62,10617,31.53426667,35.07665
HEBR62,10613,31.53426667,35.07665
HEBR62,10618,31.53426667,35.07665
HEBR63,10614,31.52801667,35.09431667
HEBR63,10619,31.52801667,35.09431667
HEBR63,10621,31.52801667,35.09431667
HEBR63,10626,31.52801667,35.09431667
HEBR64,10622,31.50661389,35.07886389
HEBR64,10627,31.50661389,35.07886389
HEBR64,10631,31.50661389,35.07886389
HEBR64,10636,31.50661389,35.07886389
HEBR64,10632,31.50661389,35.07886389
HEBR64,10637,31.50661389,35.07886389
HEBR65,10641,31.513533,35.091555
HEBR65,10646,31.513533,35.091555
HEBR65,10642,31.513533,35.091555
HEBR65,10647,31.513533,35.091555
HEBR65,10643,31.513533,35.091555
HEBR65,10648,31.513533,35.091555
HEBR65,10651,31.513533,35.091555
HEBR65,10656,31.513533,35.091555
HEBR66,10652,31.54569444,35.08830278
HEBR66,10657,31.54569444,35.08830278
HEBR66,10653,31.54569444,35.08830278
HEBR66,10658,31.54569444,35.08830278
HEBR66,10654,31.54569444,35.08830278
HEBR66,10659,31.54569444,35.08830278
HEBR68,10661,31.51793667,35.08267667
HEBR68,10666,31.51793667,35.08267667
HEBR68,10662,31.51793667,35.08267667
HEBR68,10667,31.51793667,35.08267667
HEBR68,10663,31.51793667,35.08267667
HEBR68,10668,31.51793667,35.08267667
HEBR69,10681,31.526252,35.080056
HEBR69,10686,31.526252,35.080056
HEBR69,10682,31.526252,35.080056
HEBR69,10687,31.526252,35.080056
HEBR69,10683,31.526252,35.080056
HEBR69,10688,31.526252,35.080056
HEBR69,10691,31.526252,35.080056
HEBR69,10696,31.526252,35.080056
HEBR69,10692,31.526252,35.080056
HEBR69,10697,31.526252,35.080056
HEBR70,10693,31.52652778,35.06505833
HEBR70,10698,31.52652778,35.06505833
HEBR70,10694,31.52652778,35.06505833
HEBR70,10699,31.52652778,35.06505833
HEBR70,10695,31.52652778,35.06505833
HEBR70,10690,31.52652778,35.06505833
HEBR71,10701,31.514458,35.100601
HEBR71,10706,31.514458,35.100601
HEBR71,10702,31.514458,35.100601
HEBR71,10707,31.514458,35.100601
HEBR72,10703,31.55571389,35.06571389
HEBR72,10708,31.55571389,35.06571389
HEBR72,10711,31.55571389,35.06571389
HEBR72,10716,31.55571389,35.06571389
HEBR72,10712,31.55571389,35.06571389
HEBR72,10717,31.55571389,35.06571389
HEBR73,10721,31.55371111,35.11044444
HEBR73,10726,31.55371111,35.11044444
HEBR73,10722,31.55371111,35.11044444
HEBR73,10727,31.55371111,35.11044444
HEBR73,10723,31.55371111,35.11044444
HEBR73,10728,31.55371111,35.11044444
HEBR74,10731,31.50341667,35.11919722
HEBR74,10736,31.50341667,35.11919722
HEBR74,10732,31.50341667,35.11919722
HEBR74,10737,31.50341667,35.11919722
HEBR74,10733,31.50341667,35.11919722
HEBR74,10738,31.50341667,35.11919722
HEBR75,10741,31.55358333,35.09844444
HEBR75,10746,31.55358333,35.09844444
HEBR75,10742,31.55358333,35.09844444
HEBR75,10747,31.55358333,35.09844444
HEBR75,10743,31.55358333,35.09844444
HEBR75,10748,31.55358333,35.09844444
HEBR76,10751,31.531845,35.105259
HEBR76,10756,31.531845,35.105259
HEBR76,10752,31.531845,35.105259
HEBR76,10757,31.531845,35.105259
HEBR77,10753,31.554095,35.089339
HEBR77,10758,31.554095,35.089339
HEBR77,10761,31.554095,35.089339
HEBR77,10766,31.554095,35.089339
HEBR77,10762,31.554095,35.089339
HEBR77,10767,31.554095,35.089339
HEBR78,10771,31.52477778,35.12013333
HEBR78,10776,31.52477778,35.12013333
HEBR78,10772,31.52477778,35.12013333
HEBR78,10777,31.52477778,35.12013333
HEBR79,10773,31.51426111,35.11792778
HEBR79,10778,31.51426111,35.11792778
HEBR79,10781,31.51426111,35.11792778
HEBR79,10786,31.51426111,35.11792778
HEBR79,10782,31.51426111,35.11792778
HEBR79,10787,31.51426111,35.11792778
HEBR79,10791,31.51426111,35.11792778
HEBR79,10796,31.51426111,35.11792778
HEBR80,10792,31.549308,35.102505
HEBR80,10797,31.549308,35.102505
HEBR80,10793,31.549308,35.102505
HEBR80,10798,31.549308,35.102505
HEBR80,10794,31.549308,35.102505
HEBR80,10799,31.549308,35.102505
HEBR81,10801,31.50683607,35.06175
HEBR81,10806,31.50683607,35.06175
HEBR81,10802,31.50683607,35.06175
HEBR81,10807,31.50683607,35.06175
HEBR81,10803,31.50683607,35.06175
HEBR81,10808,31.50683607,35.06175
HEBR81,10811,31.50683607,35.06175
HEBR81,10816,31.50683607,35.06175
HEBR82,10812,31.5296,35.08008333
HEBR82,10817,31.5296,35.08008333
HEBR82,10813,31.5296,35.08008333
HEBR82,10818,31.5296,35.08008333
HEBR82,10814,31.5296,35.08008333
HEBR82,10819,31.5296,35.08008333
HEBR83,10821,31.529225,35.08518611
HEBR83,10826,31.529225,35.08518611
HEBR83,10822,31.529225,35.08518611
HEBR83,10827,31.529225,35.08518611
HEBR84,10823,31.50755278,35.08489722
HEBR84,10828,31.50755278,35.08489722
HEBR84,10831,31.50755278,35.08489722
HEBR84,10836,31.50755278,35.08489722
HEBR84,10832,31.50755278,35.08489722
HEBR84,10837,31.50755278,35.08489722
HEBR85,10841,31.53766111,35.11116667
HEBR85,10846,31.53766111,35.11116667
HEBR85,10842,31.53766111,35.11116667
HEBR85,10847,31.53766111,35.11116667
HEBR85,10843,31.53766111,35.11116667
HEBR85,10848,31.53766111,35.11116667
HEBR86,10851,31.51476111,35.09688056
HEBR86,10856,31.51476111,35.09688056
HEBR86,10852,31.51476111,35.09688056
HEBR86,10857,31.51476111,35.09688056
HEBR86,10853,31.51476111,35.09688056
HEBR86,10858,31.51476111,35.09688056
HEBR87,10861,31.5136637,35.11161856
HEBR87,10866,31.5136637,35.11161856
HEBR87,10862,31.5136637,35.11161856
HEBR87,10867,31.5136637,35.11161856
HEBR87,10863,31.5136637,35.11161856
HEBR87,10868,31.5136637,35.11161856
HEBR88,10871,31.521,35.11048333
HEBR88,10876,31.521,35.11048333
HEBR88,10872,31.521,35.11048333
HEBR88,10877,31.521,35.11048333
HEBR88,10873,31.521,35.11048333
HEBR88,10878,31.521,35.11048333
HEBR88,10881,31.521,35.11048333
HEBR88,10886,31.521,35.11048333
HEBR89,10882,31.52381111,35.09889444
HEBR89,10887,31.52381111,35.09889444
HEBR89,10883,31.52381111,35.09889444
HEBR89,10888,31.52381111,35.09889444
HEBR90,10884,31.52276667,35.11463333
HEBR90,10889,31.52276667,35.11463333
HEBR90,10891,31.52276667,35.11463333
HEBR90,10896,31.52276667,35.11463333
HEBR90,10892,31.52276667,35.11463333
HEBR90,10897,31.52276667,35.11463333
HEBR91,10901,31.51721389,35.11005
HEBR91,10906,31.51721389,35.11005
HEBR91,10902,31.51721389,35.11005
HEBR91,10907,31.51721389,35.11005
HEBR91,10903,31.51721389,35.11005
HEBR91,10908,31.51721389,35.11005
HEBR92,10911,31.55381667,35.0938
HEBR92,10916,31.55381667,35.0938
HEBR92,10912,31.55381667,35.0938
HEBR92,10917,31.55381667,35.0938
HEBR93,10913,31.55861667,35.11193333
HEBR93,10918,31.55861667,35.11193333
HEBR93,10921,31.55861667,35.11193333
HEBR93,10926,31.55861667,35.11193333
HEBR93,10922,31.55861667,35.11193333
HEBR93,10927,31.55861667,35.11193333
HEBR95,10931,31.53833333,35.0989
HEBR95,10936,31.53833333,35.0989
HEBR95,10932,31.53833333,35.0989
HEBR95,10937,31.53833333,35.0989
HEBR95,10933,31.53833333,35.0989
HEBR95,10938,31.53833333,35.0989
HEBR95,10951,31.53833333,35.0989
HEBR95,10956,31.53833333,35.0989
HEBR96,10952,31.54301333,35.090015
HEBR96,10957,31.54301333,35.090015
HEBR96,10953,31.54301333,35.090015
HEBR96,10958,31.54301333,35.090015
HEBR96,10954,31.54301333,35.090015
HEBR96,10959,31.54301333,35.090015
HEBR97,10961,31.52861667,35.08903333
HEBR97,10966,31.52861667,35.08903333
HEBR97,10962,31.52861667,35.08903333
HEBR97,10967,31.52861667,35.08903333
HEBR99,10963,31.52656667,35.10831111
HEBR99,10968,31.52656667,35.10831111
HEBR99,10971,31.52656667,35.10831111
HEBR99,10976,31.52656667,35.10831111
HEBR99,10972,31.52656667,35.10831111
HEBR99,10977,31.52656667,35.10831111
HMC114,10991,31.516666,35.104369
HMC114,10996,31.516666,35.104369
HMC114,10992,31.516666,35.104369
HMC114,10997,31.516666,35.104369
HMC114,10993,31.516666,35.104369
HMC114,10998,31.516666,35.104369
HMC131,16141,31.54564331,35.07732502
HMC131,16146,31.54564331,35.07732502
HMC131,16142,31.54564331,35.07732502
HMC131,16147,31.54564331,35.07732502
HMC131,16143,31.54564331,35.07732502
HMC131,16148,31.54564331,35.07732502
HMIC02,16311,31.557115,35.096535
HMIC02,16316,31.557115,35.096535
HMIC02,16312,31.557115,35.096535
HMIC02,16317,31.557115,35.096535
HMIC04,16313,31.52924438,35.08644165
HMIC04,16318,31.52924438,35.08644165
HMIC04,11021,31.52924438,35.08644165
HMIC04,11026,31.52924438,35.08644165
HMIC11,11022,31.50255,35.091885
HMIC11,11027,31.50255,35.091885
HMIC11,11041,31.50255,35.091885
HMIC11,11046,31.50255,35.091885
HMIC16,11042,31.50255,35.091885
HMIC16,11047,31.50255,35.091885
HMIC17,11111,31.537343,35.095324
HMIC17,11116,31.537343,35.095324
HMIC17,11112,31.537343,35.095324
HMIC17,11117,31.537343,35.095324
HMIC20,11161,31.55452667,35.079765
HMIC20,11166,31.55452667,35.079765
HMIC20,11171,31.55452667,35.079765
HMIC20,11176,31.55452667,35.079765
HMIC21,11172,31.531854,35.082266
HMIC21,11177,31.531854,35.082266
HMIC21,11201,31.531854,35.082266
HMIC21,11206,31.531854,35.082266
HMIC27,11202,31.51804171,35.10217225
HMIC27,11207,31.51804171,35.10217225
HMIC27,11211,31.51804171,35.10217225
HMIC27,11216,31.51804171,35.10217225
HMIC31,11212,31.52953761,35.09907657
HMIC31,11217,31.52953761,35.09907657
HMIC31,11271,31.52953761,35.09907657
HMIC31,11276,31.52953761,35.09907657
HMIC36,11272,31.526651,35.098845
HMIC36,11277,31.526651,35.098845
HMIC36,11311,31.526651,35.098845
HMIC36,11316,31.526651,35.098845
HMIC36,11312,31.526651,35.098845
HMIC36,11317,31.526651,35.098845
HMIC36,11361,31.526651,35.098845
HMIC36,11366,31.526651,35.098845
HMIC67,11362,31.544761,35.0964
HMIC67,11367,31.544761,35.0964
HMIC67,11363,31.544761,35.0964
HMIC67,11368,31.544761,35.0964
SPIC10,11364,31.55854,34.981357
SPIC11,11369,31.558612,35.103701
SPIC14,11671,31.558612,35.103701
SPIC16,11676,31.558612,35.103701
SPIC18,11672,31.558612,35.103701
SPIC19,11677,31.558612,35.103701
SPIC22,13101,31.558612,35.103701
SPIC24,13111,31.558612,35.103701
SPIC27,13141,31.558612,35.103701
SPIC28,13161,31.558612,35.103701
SPIC29,13181,31.558612,35.103701
SPIC30,13191,31.558612,35.103701
SPIC31,13221,31.558612,35.103701
SPIC32,13241,31.558612,35.103701
SPIC33,13271,31.558612,35.103701
SPIC34,13281,31.558612,35.103701
SPIC35,13291,31.558612,35.103701
SPIC36,13301,31.558612,35.103701
SPIC37,13311,31.558612,35.103701
SPIC42,13321,31.558612,35.103701
SVM008,13331,31.64261797,35.09954494
SVM008,13341,31.64261797,35.09954494
SVM008,13351,31.64261797,35.09954494
SVM008,13361,31.64261797,35.09954494
SVM008,13371,31.64261797,35.09954494
SVM008,13421,31.64261797,35.09954494
SVM009,31081,31.56694166,35.06871814
SVM009,31086,31.56694166,35.06871814
SVM009,31082,31.56694166,35.06871814
SVM009,31087,31.56694166,35.06871814
SVM011,31083,31.52771106,35.14271403
SVM011,31088,31.52771106,35.14271403
SVM011,31091,31.52771106,35.14271403
SVM011,31096,31.52771106,35.14271403
SVM011,31092,31.52771106,35.14271403
SVM011,31097,31.52771106,35.14271403
SVM013,31111,31.38598892,35.08058625
SVM013,31116,31.38598892,35.08058625
SVM013,31112,31.38598892,35.08058625
SVM013,31117,31.38598892,35.08058625
SVM013,31113,31.38598892,35.08058625
SVM013,31118,31.38598892,35.08058625
SVM014,31131,31.50815,35.02276667
SVM014,31136,31.50815,35.02276667
SVM014,31132,31.50815,35.02276667
SVM014,31137,31.50815,35.02276667
SVM014,31133,31.50815,35.02276667
SVM014,31138,31.50815,35.02276667
SVM015,31141,31.42511,34.977524
SVM015,31146,31.42511,34.977524
SVM015,31142,31.42511,34.977524
SVM015,31147,31.42511,34.977524
SVM015,31143,31.42511,34.977524
SVM015,31148,31.42511,34.977524
SVM015,31151,31.42511,34.977524
SVM015,31156,31.42511,34.977524
SVM015,31152,31.42511,34.977524
SVM015,31157,31.42511,34.977524
SVM015,31153,31.42511,34.977524
SVM015,31158,31.42511,34.977524
SVM016,31154,31.608734,34.996235
SVM016,31159,31.608734,34.996235
SVM016,31155,31.608734,34.996235
SVM016,31150,31.608734,34.996235
SVM016,60151,31.608734,34.996235
SVM016,60152,31.608734,34.996235
SVM018,31161,31.63048052,35.03168893
SVM018,31166,31.63048052,35.03168893
SVM018,31162,31.63048052,35.03168893
SVM018,31167,31.63048052,35.03168893
SVM019,31163,31.509907,35.041069
SVM019,31168,31.509907,35.041069
SVM019,31181,31.509907,35.041069
SVM019,31186,31.509907,35.041069
SVM019,31182,31.509907,35.041069
SVM019,31187,31.509907,35.041069
SVM022,31191,31.49234165,35.11466675
SVM022,31196,31.49234165,35.11466675
SVM022,31192,31.49234165,35.11466675
SVM022,31197,31.49234165,35.11466675
SVM022,31193,31.49234165,35.11466675
SVM022,31198,31.49234165,35.11466675
SVM023,31221,31.47035278,35.03161404
SVM023,31226,31.47035278,35.03161404
SVM023,31222,31.47035278,35.03161404
SVM023,31227,31.47035278,35.03161404
SVM023,31223,31.47035278,35.03161404
SVM023,31228,31.47035278,35.03161404
SVM026,31231,31.61698667,35.07882333
SVM026,31236,31.61698667,35.07882333
SVM026,31232,31.61698667,35.07882333
SVM026,31237,31.61698667,35.07882333
SVM026,31233,31.61698667,35.07882333
SVM026,31238,31.61698667,35.07882333
SVM027,31261,31.40404726,34.98117765
SVM027,31266,31.40404726,34.98117765
SVM027,31262,31.40404726,34.98117765
SVM027,31267,31.40404726,34.98117765
SVM027,31263,31.40404726,34.98117765
SVM027,31268,31.40404726,34.98117765
SVM031,31271,31.616075,35.049647
SVM031,31276,31.616075,35.049647
SVM031,31272,31.616075,35.049647
SVM031,31277,31.616075,35.049647
SVM031,31273,31.616075,35.049647
SVM031,31278,31.616075,35.049647
SVM031,31311,31.616075,35.049647
